Any_Alta,Tipus_Equipament,Nom,Adreca,Latitude,Longitude,Codi_Districte,Nom_Districte,Potencia_kWp  , Energia_Produeix_ kWh ,Nombre_Llars_Subministrament,Emissions_ Estalviades_KgCO2 ,Autoconsum_Xarxa
2000,Coberta,Edifici Nou i Novíssim,"Plaça Sant Miquel, 1",41.3817393706,2.177636994021850,1,Ciutat Vella,84.64,105800,46,38088,Connexió a xarxa
2002,Coberta,CEIP Costa i Llobera,"Carrer de la Capella de Can Caralleu, 3",41.402116173325400,2.108931198056360,5,Sarrià-Sant Gervasi,4.8,6000,3,2160,Connexió a xarxa
2002,Coberta,CEIP Tàber,"Carrer Esports, 9",41.401224466632500,2.112299569219710,5,Sarrià-Sant Gervasi,30.08,37606,16,13538,Connexió a xarxa
2002,Coberta,CEIP Font d'en Fargas,"Passeig Font d'en Fargues, 65",41.422796879358100,2.165784055730250,7,Horta-Guinardó,4.8,6000,3,2160,Connexió a xarxa
2002,Espai públic,Pèrgola de Vallbona,Carrer Castelladral 6-10,41.465160742776000,2.186297977432090,8,Nou Barris,86.4,86400,38,31104,Connexió a xarxa
2003,Coberta,Institut FP Narcís Monturiol,Passeig Salvat Papasseït s/n,41.381052513451700,2.191699990468070,1,Ciutat Vella,4.8,6000,3,2160,Connexió a xarxa
2003,Coberta,IES M. Bosc de Montjuïc,"Avinguda Miramar, 9",41.369353666614800,2.161529484565170,3,Sants-Montjuïc,4.8,6000,3,2160,Connexió a xarxa
2003,Coberta,IES M. Serrat i Bonastre,"Carrer Marquès de Santa Anna, 4",41.406764919077000,2.148025009690350,5,Sarrià-Sant Gervasi,2.88,3600,2,1296,Connexió a xarxa
2003,Coberta,IES Anna Gironella de Mundet,"Carrer d'Olympe de Gouges, s/n",41.437066315843500,2.143536213704960,7,Horta-Guinardó,4.8,6000,3,2160,Connexió a xarxa
2003,Coberta,IES M. Ferran Tallada,"Carrer Gran Vista, 54",41.420645431925100,2.163458184566790,7,Horta-Guinardó,4.8,6000,3,2160,Connexió a xarxa
2003,Coberta,CEIP M. Escola del Mar,"Carrer Gènova, 12",41.418097454215600,2.170107182710400,7,Horta-Guinardó,4.8,6000,3,2160,Connexió a xarxa
2003,Parets i mitgeres,Biblioteca Ignasi Iglesias – Can Fabra. Façana,"Carrer del Segre, 22-32",41.435302344134500,2.191482082710950,9,Sant Andreu,5.41,5410,2,1948,Connexió a xarxa
2003,Coberta,CEE M. Pont del Dragó,"Carrer Sagrera, 179",41.427243001737100,2.190743326893750,9,Sant Andreu,4.8,6000,3,2160,Connexió a xarxa
2003,Coberta,IES M. Joan Manuel Zafra,"Carrer Rogent, 51",41.410282150063800,2.182832596200300,10,Sant Martí,4.8,6000,3,2160,Connexió a xarxa
2004,Parets i mitgeres,Fustes Gilabert (Padilla 210). Mitgera,"Carrer Padilla, 210",41.404155183574100,2.179538311546550,2,Eixample,3.2,3200,1,1152,Connexió a xarxa
2006,Coberta,Biblioteca Juan Marsé,"Carrer Murtra, 135-145",41.421202192886700,2.155056855730200,7,Horta-Guinardó,5.4,6750,3,2430,Connexió a xarxa
2008,Coberta,Escola Adults Barceloneta,"Carrer Balboa, 11",41.382469529331100,2.188275898055720,1,Ciutat Vella,7.68,9600,4,3456,Connexió a xarxa
2008,Coberta,Centre Cultural Casa Elizalde,"Carrer València, 302",41.394630540169100,2.165840098056100,2,Eixample,4.8,6000,3,2160,Connexió a xarxa
2008,Coberta,Centre Cívic El Sortidor,"Plaça del Sortidor, 12",41.372257709624700,2.162433280852640,3,Sants-Montjuïc,6.2,7750,3,2790,Connexió a xarxa
2008,Coberta,Centre Cívic Anníbal,"Carrer Anníbal, 4-6",41.371905802764900,2.162424855728620,3,Sants-Montjuïc,11.16,13950,6,5022,Connexió a xarxa
2008,Coberta,Biblioteca Vapor Vell,Passatge del Vapor Vell s/n,41.376962694260700,2.134963455728780,3,Sants-Montjuïc,12.42,15525,7,5589,Connexió a xarxa
2008,Parets i mitgeres,Biblioteca Francesc Candel. Façana,"Carrer de l'Amnistia Internacional, 10",41.361650273027300,2.136119798055060,3,Sants-Montjuïc,25.2,25200,11,9072,Connexió a xarxa
2008,Coberta,Seu del districte de Les Corts,"Plaça Comas, 18",41.385884370789100,2.129733682709370,4,Les Corts,2.88,3600,2,1296,Connexió a xarxa
2008,Coberta,Centre Cívic Vázquez Montalbán,"Carrer d'Elisa Moragas i Badia, 16-34",41.415387113994000,2.102880098056770,5,Sarrià-Sant Gervasi,22.68,28350,12,10206,Connexió a xarxa
2008,Coberta,Edifici SUMA,"Carrer Torrent de l'Olla, 218-220",41.406434872853400,2.152611653873420,6,Gràcia,5.25,6563,3,2363,Connexió a xarxa
2008,Parets i mitgeres,Escola Bressol Sant Medir. Façana,"Carrer de Santa Rosa, 7",41.403431127334700,2.152900382709920,6,Gràcia,12.48,12480,5,4493,Connexió a xarxa
2008,Parets i mitgeres,Centre Osi,"Carrer Gran de Gràcia, 190-192",41.403311137715900,2.152324704923830,6,Gràcia,06.08,6080,3,2189,Connexió a xarxa
2008,Coberta,Centre Cívic Carmel,"Carrer Santuaris, 27",41.420458521070100,2.151066867364020,6,Gràcia,7.7,9625,4,3465,Connexió a xarxa
2008,Coberta,Casal de Gent Gran Vall d'Hebron,"Carrer Arquitecte Moragas, 5",41.432481880106300,2.146981198057300,7,Horta-Guinardó,13.44,16800,7,6048,Connexió a xarxa
2008,Coberta,Biblioteca Les Roquetes,"Via Favència, 288",41.445222497074800,2.176776455730960,8,Nou Barris,13.8,17250,8,6210,Connexió a xarxa
2008,Coberta,Casal de Gent Gran Navas,Carrer Capella s/n,41.418737732467,2.181680655912,9,Sant Andreu,6.2,7750,3,2790,Connexió a xarxa
2008,Espai públic,Pèrgola de Bon Pastor,"Carrer de l'Avançada, 1",41.436820297576,2.208935300192,9,Sant Andreu,107.8,107800,47,38808,Connexió a xarxa
2008,Coberta,Masia de Can cadena,"Carrer Menorca, 25",41.418660598555,2.195306113403,10,Sant Martí,8.37,10463,5,3767,Connexió a xarxa
2008,Coberta,Centre Cívic Sandaru,"Carrer Nàpols, 22",41.391560512329,2.184962028749,10,Sant Martí,17.64,22050,10,7938,Connexió a xarxa
2008,Espai públic,Pèrgola Parc del Fòrum,Parc del Fòrum,41.411564408203,2.228224661299,10,Sant Martí,443.19,443190,193,159548,Connexió a xarxa
2009,Coberta,Biblioteca Joan Miró,"Carrer de Vilamarí, 61",41.378680340064,2.149261840382,2,Eixample,6.6,8250,4,2970,Connexió a xarxa
2010,Parets i mitgeres,La Fàbrica del Sol. Façana,"Passeig de Salvat Papasseit, 1",41.382384579589,2.191846926892,1,Ciutat Vella,5.2,5200,2,1872,Autoconsum
2010,Coberta,CEIP Gaudí,"Carrer Artesania, 81-83",41.446744788201,2.171286898058,8,Nou Barris,24.3,30375,13,10935,Connexió a xarxa
2011,Parets i mitgeres,Escola Bressol Galatea,"Avinguda de Vallcarca, 229",41.419415751237,2.140669811547,6,Gràcia,23.4,23400,10,8424,Autoconsum
2013,Parets i mitgeres,El Jardinet del Pedró/ Mitgera Teatre del Raval,"Carrer de Sant Antoni Abat, 12",41.379502387345,2.164954296199,1,Ciutat Vella,0.5,500,0,180,Autoconsum amb bateries
2013,Coberta,Centre de Serveis Socials Raval Sud,"Carrer Carme, 101-109",41.380033836210,2.166528611546,1,Ciutat Vella,17.76,22200,10,7992,Autoconsum
2013,Coberta,Palau Alòs,"Carrer Sant Pere més baix, 55",41.388377212454,2.178473240383,1,Ciutat Vella,31.5,39375,17,14175,Connexió a xarxa
2013,Coberta,Seu del districte de Gràcia,"Carrer Francesc Giner, 51",41.400064274839,2.158326299913,6,Gràcia,3,3750,2,1350,Autoconsum
2013,Coberta,Seu del districte d'Horta-Guinardó,"Ronda Guinardó, 49",41.413179595601,2.166449740383,7,Horta-Guinardó,16.5,20625,9,7425,Autoconsum
2013,Parets i mitgeres,Mitgera de Pere IV,"Carrer de Pere IV, 79",41.397541393780,2.193056013403,10,Sant Martí,9.66,9660,4,3478,Autoconsum amb bateries
2014,Coberta,Centre Cultural Teresa Pàmies,"Carrer Compte d'Urgel, 145-147",41.386943116537,2.152170998056,2,Eixample,14.6,18250,8,6570,Autoconsum
2014,Coberta,Nou Mercat dels Encants,"Carrer de los Castillejos, 158",41.401025999336,2.186205582710,2,Eixample,29.92,37400,16,13464,Connexió a xarxa
2014,Coberta,Poliesportiu La Bàscula,"Carrer Foc, 132",41.358073146694,2.145249419192,3,Sants-Montjuïc,3.5,4375,2,1575,Autoconsum
2014,Coberta,Espai musical La Bàscula,"Carrer Foc,128",41.358541385504,2.144948398055,3,Sants-Montjuïc,5.25,6563,3,2363,Autoconsum
2014,Coberta,Casal de Gent Gran La Capa,"Carrer Alts Forns, 84 Local 1",41.360055345867,2.142527867362,3,Sants-Montjuïc,7.5,9375,4,3375,Autoconsum
2014,Coberta,Centre Cívic Casa del Rellotge,"Pg Zona Franca, 116 interior (Jardins de Can Farrero)",41.358106069301,2.141600414438,3,Sants-Montjuïc,10,12500,5,4500,Autoconsum
2014,Coberta,Casal de Barri de la Mercè,"Carrer Torrent de les Roses, 4",41.389681557859,2.105244669219,4,Les Corts,1.33,1663,1,599,Autoconsum
2014,Espai públic,Pèrgoles Can Rigalt,"Avinguda Albert Bastardes, 19",41.379257004085,2.106993795812,4,Les Corts,5.94,5940,3,2138,Connexió a xarxa
2014,Coberta,Cementiri de les Corts,"Avinguda Joan XXIII, 3-15",41.384278373914,2.121577998056,4,Les Corts,56.4,70500,31,25380,Autoconsum amb bateries
2014,Coberta,Centre Cívic El Coll,"Carrer Aldea, 15",41.418777425860,2.149859782710,6,Gràcia,10.58,13225,6,4761,Autoconsum
2014,Espai públic,Pèrgola Carrer Tenerife,Mirador escales Carrer Tenerife,41.417294436770,2.164064447372,7,Horta-Guinardó,2.94,2940,1,1058,Autoconsum amb bateries
2014,Parets i mitgeres,Plaça Trinitat (Biblioteca Trinitat Vella). Mitgera,"Carrer de Galícia, 16",41.449263502922,2.190719206733,9,Sant Andreu,8.4,8400,4,3024,Autoconsum amb bateries
2014,Parets i mitgeres,El Jardí del Sol/Mitgera Arxiu Municipal de Barcelona,"Carrer de la Ciutat de Granada, 106",41.401106523282,2.194929632856,10,Sant Martí,21.06,21060,9,7582,Autoconsum
2015,Coberta,Multiequipament Calàbria,"Carrer Calàbria, 66-78",41.378565187928,2.157559571075,2,Eixample,30,37500,16,13500,Autoconsum
2015,Coberta,Mercat del Ninot,"Carrer de Mallorca, 133",41.388402312382,2.154329084566,2,Eixample,51,63750,28,22950,Autoconsum
2015,Coberta,Escola dels Encants,"Carrer Consell de Cent, 558",41.404197325437,2.183155726893,2,Eixample,67.31,84138,37,30290,Autoconsum
2015,Coberta,Biblioteca Joan Miró II i III,"Carrer de Vilamarí, 61",41.378717201100,2.149041910776,2,Eixample,74.94,93675,41,33723,Autoconsum amb bateries
2015,Coberta,Lleialtat Santsenca,"Carrer d'Olzinelles, 31",41.373097002447,2.136733682709,3,Sants-Montjuïc,4,5000,2,1800,Autoconsum
2015,Coberta,Barcelona cicle de l'Aigua BCASA,"Carrer de l'acer, 16",41.350911957353,2.138627153872,3,Sants-Montjuïc,21.06,26325,11,9477,Autoconsum
2015,Parets i mitgeres,Ludoteca Olzinelles. Mitgera,"Carrer d'Olzinelles, 113",41.370285475411,2.137954287402,3,Sants-Montjuïc,23.56,23560,10,8482,Autoconsum
2015,Coberta,Centre Cívic Cristalerías Planell (equipament Anglesola),"Carrer del Dr. Ibáñez, 38",41.387459085060,2.131848221387,4,Les Corts,3.4,4250,2,1530,Autoconsum
2015,Coberta,Escola Univers,"Carrer Bailén, 225-231",41.402946143712,2.162628198056,6,Gràcia,15,18750,8,6750,Autoconsum
2015,Coberta,Biblioteca Mercè Rodoreda,"Carrer Camèlies, 76-80",41.414408846195,2.165518740384,7,Horta-Guinardó,40,50000,22,18000,Autoconsum
2015,Espai públic,Pèrgoles Parc de les Rieres d'Horta (Avinguda Estatut),Parc Rieres d'Horta,41.433712353051,2.153250679437,7,Horta-Guinardó,64.8,64800,28,23328,Autoconsum
2015,Espai públic,Pèrgola Jardins Rodrigo Caro,Parc Jardins Rodrigo Caro,41.448275734011,2.171404760930,8,Nou Barris,7.69,7690,3,2768,Autoconsum amb bateries
2015,Coberta,Centre Cívic Baró de Viver,"Carrer Quito, 5",41.446208021335,2.199171198058,9,Sant Andreu,11.5,14375,6,5175,Autoconsum
2015,Coberta,Museu del Disseny,"Plaça de les Glòries Catalanes, 37",41.402819093666,2.187757894880,10,Sant Martí,156.8,196000,85,70560,Connexió a xarxa
2016,Coberta,"Centre Cívic Joan Oliver ""Pere Quart""","Carrer Comandante Benítez, 6",41.379469685913,2.127821640382,4,Les Corts,6,7500,3,2700,Autoconsum
2016,Espai públic,Pèrgola Pl. del Centre,Plaça del Centre,41.382053119881,2.135641015559,4,Les Corts,12.48,12480,5,4493,Autoconsum amb bateries
2016,Coberta,Biblioteca Les Corts - Montserrat Abelló,"Carrer dels Comtes de Bell-Lloc, 192",41.383706126916,2.135424684566,4,Les Corts,29.12,36400,16,13104,Autoconsum
2016,Espai públic,Pèrgola Pont de Sarajevo,"Carrer d'Almassora, 732",41.451623536388,2.189263339124,8,Nou Barris,4,4000,2,1440,Connexió a xarxa
2016,Coberta,Mercat de Provençals,"Carrer Menorca, 19",41.419800896012,2.196323125037,10,Sant Martí,6.12,7650,3,2754,Autoconsum
2017,Espai públic,Pèrgola Jardins Interior d'Illa de Safo,"Avinguda Roma, 22",41.380721339430,2.146278688073,2,Eixample,4,4000,2,1440,Autoconsum amb bateries
2017,Coberta,Residència Francesc Layret,"Gran Via de Les Corts Catalanes, 475",41.380291785758,2.155416498056,2,Eixample,8.82,11025,5,3969,Autoconsum
2017,Espai públic,Pèrgoles Pl. Joan Pelegrí,Plaça Joan Pelegrí,41.376394825251,2.142187627910,3,Sants-Montjuïc,14.31,14310,6,5152,Autoconsum
2017,Coberta,Cementiri de Montjuic,"Carrer de la Mare de Déu de Port, 56- 58",41.355258592458,2.158897951641,3,Sants-Montjuïc,14.4,18000,8,6480,Autoconsum
2017,Espai públic,Pèrgoles Avinguda Tarradellas,Av. Tarradellas amb Av. Sarrià,41.390260921781,2.143675587262,4,Les Corts,30.66,30660,13,11038,Autoconsum amb bateries
2017,Coberta,Vil·la Urània,"Via Augusta, 102",41.401487922877,2.149668935096,5,Sarrià-Sant Gervasi,19.13,23913,10,8609,Autoconsum
2017,Coberta,Centre Cívic Can Clariana (Espai Felip II),"Carrer Felip II, 222",41.427779167012,2.178573413404,9,Sant Andreu,3,3750,2,1350,Autoconsum
2017,Coberta,Casal de barri Can Portabella,"Carrer Virgili, 18",41.429148267256,2.194047740168,9,Sant Andreu,9.8,12250,5,4410,Autoconsum
2018,Coberta,La Fàbrica del Sol,"Passeig de Salvat Papasseit, 1",41.382344329579,2.191836198056,1,Ciutat Vella,17.96,22450,10,8082,Autoconsum
2018,Espai públic,Pèrgoles Cobertura Vies de Sants,Vies de Sants,41.370686586375,2.131237153311,3,Sants-Montjuïc,83.4,83400,36,30024,Connexió a xarxa
2018,Coberta,Biblioteca Les Corts- Miquel Llongueras,"Travessera de les Corts, 58",41.377869909673,2.121746586446,4,Les Corts,14.4,18000,8,6480,Autoconsum
2018,Coberta,Biblioteca Clarà,"Carrer del Dr. Carulla, 22",41.399716168652,2.129692766925,5,Sarrià-Sant Gervasi,13.68,17100,7,6156,Autoconsum
2018,Coberta,Biblioteca Vallcarca i els Penitents-M. Antonieta Cot i Miralpeix,"Passeig de la Vall d'Hebron, 65-69",41.420050226318,2.139638818414,6,Gràcia,6.44,8050,4,2898,Autoconsum
2018,Coberta,Casal de Gent Gran Sant Genís,"Carrer Naïm, 10-12",41.426273659913,2.138999340384,7,Horta-Guinardó,6.36,7950,3,2862,Autoconsum
2018,Espai públic,Pèrgola Joan Cortada,Plaça Joan Cortada,41.415683530196,2.159700813835,7,Horta-Guinardó,11.7,11700,5,4212,Connexió a xarxa
2018,Coberta,Mercat del Guinardó,"Carrer Teodoro Lorente, 30",41.419629250990,2.180512753874,7,Horta-Guinardó,14,17500,8,6300,Autoconsum
2018,Coberta,Biblioteca Montbau - Albert Pérez Baró,"Carrer de l'Arquitectura, 8",41.429445065501,2.142042120799,7,Horta-Guinardó,20.1,25125,11,9045,Autoconsum
2018,Coberta,Vestidors camp de fútbol Turó de la Peira,"Carrer de Beret, 5",41.432916647101,2.168283692932,8,Nou Barris,4.8,6000,3,2160,Autoconsum
2018,Coberta,Casal de barri Trinitat Nova,"C. de Garbí, 3",41.452673423135,2.187457330231,8,Nou Barris,8.99,11238,5,4046,Autoconsum
2018,Espai públic,Pèrgola Parc Josep Maria Serra Martí,Parc de Serra i Martí,41.442153117039,2.166947510231,8,Nou Barris,29.7,29700,13,10692,Autoconsum
2018,Coberta,Biblioteca Trinitat Vella-José Barbero,"Carrer de Galícia, 16",41.449251180315,2.190725181778,9,Sant Andreu,15.12,18900,8,6804,Autoconsum
2012,Coberta,Centre Cívic Trinitat Vella,"Carrer Foradada, 36",41.451768366126,2.191214255731,9,Sant Andreu,28.16,35200,15,12672,Connexió a xarxa
2018,Coberta,Cal l'Alier,"Carrer de Fluvià, 120X",41.410141376588,2.203817811547,10,Sant Martí,68.37,85463,37,30767,Autoconsum
2019,Parets i mitgeres,HPO Ciutat Vella (IMHAB),"Carrer Sant Ramon, 6",41.378045487979,2.171302198056,1,Ciutat Vella,5.94,5940,3,2138,Autoconsum
2019,Coberta,Convent de Sant Agustí,"Carrer del Comerç, 36",41.387719613611,2.181564263305,1,Ciutat Vella,35.28,44100,19,15876,Autoconsum
2019,Espai públic,Pèrgola Centre de Neteja Joan Miró,Parc Joan Miró,41.377996002872,2.147207087641,2,Eixample,40.8,40800,18,14688,Connexió a xarxa
2019,Coberta,Seu del districte de Sarrià,"Plaça del Consell de la Vila, 7",41.399099713612,2.121333569042,5,Sarrià-Sant Gervasi,7.15,8938,4,3218,Autoconsum
