Any_Alta,Tipus_Equipament,Nom,Adreca,Latitude,Longitude,Codi_Districte,Nom_Districte,Potencia_kWp  , Energia_Produeix_ kWh ,Nombre_Llars_Subministrament,Emissions_ Estalviades_KgCO2 ,Autoconsum_Xarxa
2019,Coberta,Punt verd zona Collserola (Deixalleria de Gràcia),"Carrer de Collserola, 2",41.416709065899,2.136860801454,6,Gràcia,22,27500,12,9900,Autoconsum
2019,Coberta,Casal Mas Guinardó,"Plaça de Salvador Riera, 2",41.418550148749,2.174728732782,7,Horta-Guinardó,5.98,7475,3,2691,Autoconsum
2019,Coberta,Casal de Gent Gran d’Horta,"Carrer de Feliu i Codina, 37-43",41.434642924198,2.161680542240,7,Horta-Guinardó,20.9,26125,11,9405,Autoconsum
2019,Coberta,CEM Turó de la Peira,"Carrer de Sant Iscle, 50-54",41.433005496125,2.172374754159,8,Nou Barris,97.5,121875,53,43875,Autoconsum
2019,Coberta,Arxiu municipal de Sant Andreu,"Carrer Segadors, 2",41.437143362142,2.192109008500,9,Sant Andreu,12.65,15813,7,5693,Autoconsum
2019,Coberta,Escola Ignasi Iglésias,"Pg. Torras i Bages, 108 – C. Palomar, 52-56",41.441863860468,2.191599906231,9,Sant Andreu,50.22,62775,18,22599,Autoconsum
2019,Parets i mitgeres,Institut Maria Espinalt,"Camí Antic de València, 82",41.406307831988,2.202682482710,10,Sant Martí,39.6,39600,17,14256,Autoconsum
2020,Coberta,CEIP Alexandre Galí (IESM Narcís Monturiol),"Passeig Marítim de la Barceloneta, 11",41.381258963407,2.193354756187,1,Ciutat Vella,45.6,57000,25,20520,Autoconsum
2020,Coberta,HPO Solar Germanetes LLS IMHAB (Borrell),"Carrer Comte Borrell, 159",41.382787092683,2.155114427840,2,Eixample,11.76,14700,6,5292,Autoconsum compartit
2024,Coberta,Cobega (llar social),"Carrer Jose Garrido Gamez, 24",41.402932075828,2.187389114841,10,Sant Martí,13.68,13680,6,4925,Autoconsum
2020,Coberta,Pista poliesportiva Arístides Maillol,"Martí i Franqués, 19-21",41.380834433931,2.121170684566,4,Les Corts,79.2,99000,43,35640,Connexió a xarxa
2020,Coberta,Escola Ítaca,"Carrer de Numància, 140",41.388403680893,2.134010690552,4,Les Corts,44.25,55313,24,19913,Autoconsum
2020,Coberta,Edifici Multiservei Sarrià,Plaça de Sarrià,41.400094357425,2.122172060196,5,Sarrià-Sant Gervasi,44.54,55675,24,20043,Autoconsum
2020,Coberta,Casal Can Carol,"Carrer Cambrils, 28",41.412589182343,2.145890726893,6,Gràcia,2.8,3500,2,1260,Autoconsum
2020,Parets i mitgeres,Plaça de les Dones del 36. Mitgera,Plaça de les dones del 36,41.404788280220,2.153619086028,6,Gràcia,11.16,11160,5,4018,Connexió a xarxa
2020,Coberta,CEIP Pare Poveda,"Avinguda de Vallcarca, 220",41.417194286131,2.141523432446,6,Gràcia,39.53,49413,21,17789,Autoconsum
2020,Coberta,Casa Museu Mas Ravetllat,Carrer del Torrent d'en Melis,41.416034026929,2.170466339467,7,Horta-Guinardó,5.78,7219,3,2599,Autoconsum
2020,Coberta,Escola Ferran Tallada,"Carrer de la Gran Vista, 54",41.420771776084,2.163434507013,7,Horta-Guinardó,40.42,50525,22,18189,Autoconsum
2020,Coberta,Mercat de la Vall d'Hebron-Teixonera,"Passeig de la Vall d’Hebron, 130",41.423854564514,2.142488078456,7,Horta-Guinardó,79.92,99900,43,35964,Autoconsum
2020,Coberta,Biblioteca Vilapicina i la Torre Llobeta,"Plaça de Carmen Laforet, 11",41.426796905278,2.176225819178,8,Nou Barris,51.52,64400,28,23184,Autoconsum
2020,Coberta,EBM El Vent,"Carrer de Miguel Hernández, 20",41.443480999605,2.166917728157,8,Nou Barris,19.43,24288,11,8744,Autoconsum
2020,Coberta,Seu del Districte de Sant Andreu,"Plaça d'Orfila, 1",41.435902940882,2.190663499040,9,Sant Andreu,13.23,16538,7,5954,Autoconsum
2020,Coberta,IES Doctor Puigvert,"Passeig de Santa Coloma, 46",41.446041810647,2.193379766072,9,Sant Andreu,47.88,59850,26,21546,Autoconsum
2020,Coberta,Pavelló Poliesportiu Camp del Ferro,Plaça Albert Badia i Mur,41.428387754150,2.193874853874,9,Sant Andreu,51.06,63825,28,22977,Autoconsum
2020,Coberta,IES Príncep de Viana / CEIP Pegaso,"Carrer de Torroella de Montgrí, 6",41.427998720237,2.186651778861,9,Sant Andreu,91.3,114125,50,41085,Autoconsum
2020,Parets i mitgeres,Mitgera Betevé,"Plaça Tísner, 1",41.400595443501,2.193850336911,10,Sant Martí,3.24,3240,1,1166,Autoconsum
2020,Coberta,IES Barri Besòs,"Carrer de Josep Pla, 40",41.411553566760,2.212942506524,10,Sant Martí,53.76,67200,29,24192,Autoconsum
2021,Coberta,IES Ernest Lluch,"Carrer de la Diputació, 11-15",41.378314858300,2.150336584899,2,Eixample,29.92,37400,16,13464,Autoconsum
2021,Coberta,Escola Bressol Municipal i Pavelló esportiu c/Roger,"Carrer Roger, 48-64",41.377418942383,2.128207384565,3,Sants-Montjuïc,30.24,37800,16,13608,Autoconsum compartit
2021,Coberta,Escola Nabí,"Carrer dels Reis Catòlics, 38",41.416261133040,2.101412701253,5,Sarrià-Sant Gervasi,46.24,57800,25,20808,Autoconsum
2021,Espai públic,Cobertura Ronda de Dalt - Fase I,"Passeig Vall d'Hebrón, 103",41.424563457190,2.142200720173,7,Horta-Guinardó,43.25,43250,19,15570,Autoconsum
2021,Espai públic,Pèrgola Pl. Pilar Miró,Plaça Pilar Miró,41.447973838908,2.201896147311,9,Sant Andreu,92.48,92480,40,33293,Autoconsum
2021,Coberta,Seu Central Barcelona Activa (Llacuna),"Carrer Llacuna, 162",41.406620031369,2.192814753873,10,Sant Martí,30.6,38250,17,13770,Autoconsum
2023,Espai públic,Cobertura túnel Badal,Túnel Badal (entrada Idelfons Cerdà) Rambla Badal amb Avinguda Carrilet,41.36637096940930,2.134583762598050,3,Sants-Montjuïc,64.52,64520,28,23227,Autoconsum
2021,Coberta,Ateneu la Bòbila,"Carrer de l'Estudiant, 1",41.433787736477,2.177110933252,8,Nou Barris,14.4,18000,8,6480,Autoconsum
2023,Coberta,HPO Porta Trinitat Vella (Casal Gent Gran Trinitat Vella),"Carretera de Ribes, 51-65",41.449707479388,2.189592684568,9,Sant Andreu,19.35,24188,11,8708,Autoconsum
2023,Coberta,HPO Habitatge dotacional C/Lluis Borrassà,"Carrer Lluís Borrassà, 23-25",41.416436811914,2.218046613403,10,Sant Martí,24.75,30938,13,11138,Autoconsum compartit
2022,Coberta,Biblioteca Xavier Benguerel,"Av. del Bogatell, 17",41.392716539014,2.197598133265,10,Sant Martí,53.76,67200,29,24192,Autoconsum
2001,Coberta,Mercat de Sant Martí,"Carrer de Puigcerdà, 206",41.418827088277,2.205265535838,10,Sant Martí,5.72,7150,3,2574,Autoconsum
2007,Coberta,Mercat de la Barceloneta,"Pl. del Poeta Boscà, 1",41.380478659873,2.189221820932,1,Ciutat Vella,27.2,34000,15,12240,Connexió a xarxa
2020,Coberta,Edifici de Serveis Generals (Avinyó 7),"Carrer d'Avinyó, 7",41.381631000000,2.176081000000,1,Ciutat Vella,6.63,8288,4,2984,Autoconsum
2019,Coberta,Oficina Municipal d'Informació al Consumidor (Palau Foronda),"Ronda de Sant Pau, 43, 45",41.377244563973,2.164899607845,2,Eixample,6.84,8550,4,3078,Autoconsum
2024,Coberta,Parc Zoològic (Komodos),Parc de la Ciutadella,41.385508776770,2.187651889737,1,Ciutat Vella,9,11250,5,4050,Autoconsum
2019,Coberta,Mercat de Bon Pastor 1,"Carrer de Sant Adrià, 154",41.436072472472,2.206011704413,9,Sant Andreu,67.2,84000,37,30240,Autoconsum
2019,Coberta,Punt Verd Barri Sarrià,"Carrer del Cardenal Sentmenat, 6",41.398253688041,2.125734637876,5,Sarrià-Sant Gervasi,1.8,2250,1,810,Autoconsum
2024,Coberta,Mercat de Sant Gervasi,"Plaça de Joaquim Folguera, 6",41.405779225077,2.138562082058,5,Sarrià-Sant Gervasi,9.72,12150,5,4374,Autoconsum
2024,Coberta,CEM Bac de Roda,"Carrer de Guipúscoa, 25",41.414574807646,2.194075751369,10,Sant Martí,299.5,374375,163,134775,Autoconsum
2024,Coberta,CEM Júpiter,"Carrer de l'Agricultura, 232",41.418073456721,2.202177066714,10,Sant Martí,151.62,189525,82,68229,Autoconsum
2024,Coberta,CEM Horta,"Carrer de Feliu i Codina, 27",41.433751900594,2.161051351370,7,Horta-Guinardó,278.64,348300,151,125388,Autoconsum
2024,Coberta,CEM Banys de Sant Sebastià (Club Natació Atlètic Barceloneta),"Pg. de Joan de Borbó, 79",41.373244891825,2.188633639728,1,Ciutat Vella,144.63,180788,79,65084,Autoconsum
2024,Coberta,CEM Vintró,"Carrer del Consell de Cent, 623, 627",41.406830063965,2.186282224385,10,Sant Martí,119.88,149850,65,53946,Autoconsum
2023,Coberta,L'Auditori,"Carrer de Lepant, 150",41.398705523084,2.185350051368,2,Eixample,498.97,623713,271,224537,Autoconsum
2023,Coberta,Institut Quatre Cantons,"Camí Antic de València, 37-39",41.404173620363,2.200179805315,10,Sant Martí,59.15,73938,32,26618,Autoconsum
2007,Coberta,Mercat del Carmel,"Carrer del Llobregós, 149",41.423715803929,2.155529931483,7,Horta-Guinardó,40,50000,22,18000,Autoconsum
2022,Coberta,Guingueta Fòrum,Accés Parc del Fòrum (Moll de la Vela),41.408584817601,2.223861252402,10,Sant Martí,17,21250,9,7650,Autoconsum
2022,Coberta,Tibidabo,Oficines aparcament,41.42010004807650,2.118563157889080,5,Sarrià-Sant Gervasi,40,50000,22,18000,Autoconsum
2024,Coberta,Aparcament BSM associat Túnel de la Rovira,"Carrer Camèlies, 80",41.414605045685,2.165939696200,7,Horta-Guinardó,105.45,131813,57,47453,Autoconsum
2024,Coberta,HPO Habitatge tutelat gent gran C/Puigcerdà,"Carrer Puigcerdà, 100-102",41.414030916682,2.211548569220,10,Sant Martí,22.8,28500,12,10260,Autoconsum
2024,Coberta,HPO Ulldecona,"Carrer d'Ulldecona, 2",41.351227677214,2.141776611143,3,Sants-Montjuïc,37.83,47288,21,17024,Autoconsum compartit amb compensació
2024,Coberta,HPO MPGM HD Ciutat de Granada,"Carrer Ciutat de Granada, 95-97",41.401037228686,2.194722098056,10,Sant Martí,8.25,10313,4,3713,Autoconsum compartit
2024,Coberta,Parc Zoològic (Punt Verd),Parc de la Ciutadella,41.386711076231,2.190075960602,1,Ciutat Vella,3.95,4938,2,1778,Autoconsum
2024,Coberta,Parc Zoològic (VMP Prim),Parc de la Ciutadella,41.386711076231,2.190075960602,1,Ciutat Vella,3.4,4250,2,1530,Autoconsum
2024,Coberta,Parc Zoològic (VMP Wellington),Parc de la Ciutadella,41.386711076231,2.190075960602,1,Ciutat Vella,3.4,4250,2,1530,Autoconsum
2023,Coberta,Biblioteca Gabriel García Márquez,Carrer Concili de Trento amb Carrer del Treball,41.417216751524,2.199887493712,10,Sant Martí,31.95,39938,17,14378,Autoconsum
2023,Coberta,Seu del dte de Les Corts (Fase 2),"Plaça de Comas, 18",41.38589241239050,2.129787325224680,4,Les Corts,17.5,21875,10,7875,Autoconsum
2023,Coberta,Seu Central Barcelona Activa (Viver Glòries),"Carrer Llacuna, 162",41.40678099188150,2.193018603694140,10,Sant Martí,22.5,38250,17,13770,Autoconsum
2024,Coberta,Biblioteca Sagrada Família,"Carrer Provença, 480",41.405798895248,2.176477968583,2,Eixample,22.56,28200,12,10152,Autoconsum
2024,Coberta,Institut Rambla Prim,"Carrer de Cristóbal de Moura, 223",41.415974463482,2.212464924403,10,Sant Martí,27.09,33863,15,12191,Autoconsum
2024,Coberta,Seu del districte de Nou Barris,"Plaça Major de 08 Nou Barris, 1",41.436914021424,2.171149651386,8,Nou Barris,20.8,26000,11,9360,Autoconsum
2024,Coberta,SAIER Tarragona,"Carrer de Tarragona, 173",41.379180181103,2.144055795564,3,Sants-Montjuïc,15.12,18900,8,6804,Autoconsum
2024,Coberta,Casal Porta Trinitat (centre de vida),"Via Favència, 399-411",41.447841562940,2.189078029503,9,Sant Andreu,60.68,75850,33,27306,Autoconsum
2024,Coberta,HPO P+O Binefar,"Carrer de Binèfar, 22",41.425728653440,2.204845195567,10,Sant Martí,17.41,21763,9,7835,Autoconsum compartit amb compensació
2024,Coberta,HPO P+O Pallars,"Carrer de Pallars, 477",41.413003325463,2.213058924402,10,Sant Martí,18.9,23625,10,8505,Autoconsum compartit amb compensació
2024,Coberta,HPO Local Joves Casernes C,Carrer Antoni Santiburcio 4,41.444169448310,2.189543493476,9,Sant Andreu,11.04,13800,6,4968,Autoconsum
2024,Coberta,TEB Sant Andreu (Taller Escola Barcelona SCCL),"Carrer de Fernando Pessoa, 54-64",41.443965598420,2.193182253241,9,Sant Andreu,47.35,59188,26,21308,Autoconsum
2024,Coberta,UNED,"Avinguda de Rio de Janeiro, 56",41.436173599195,2.180574895538,9,Sant Andreu,9.35,11688,5,4208,Autoconsum
2024,Coberta,Parc Tecnològic Nou Barris - Barcelona Activa - Oficines,"Carrer Marie Curie, 8",41.436679735774,2.168935905351,8,Nou Barris,109.66,137075,60,49347,Autoconsum
2024,Coberta,Edifici Barcelona Activa - Almogàvers Business Factory,"Carrer dels Almogàvers, 165",41.399656186546,2.192972949261,10,Sant Martí,22.89,28613,12,10301,Autoconsum
2024,Coberta,CEM Piscines Picornell,"Av. de l'Estadi, 30-38",41.365943590511,2.151009902781,3,Sants-Montjuïc,103,128750,56,46350,Autoconsum
2024,Coberta,CEM Can Dragó - PALESTRA,"Carrer de Rosselló i Pòrcel, 2",41.437257221971,2.181162204482,8,Nou Barris,164.59,205738,89,74066,Autoconsum
2024,Coberta,CEM Can Dragó - PISCINA,"Carrer de Rosselló i Pòrcel, 7",41.436705463773,2.183063464877,8,Nou Barris,90.47,113088,49,40712,Autoconsum
2024,Coberta,CEM Cotxeres Borbó,"Carrer de Ramon Albó, 41, 57",41.426439226367,2.176916874907,8,Nou Barris,149,186250,81,67050,Autoconsum
2024,Coberta,CEM Nova Icària,"Av. d'Icària, 167",41.392714162280,2.197734610910,10,Sant Martí,183.06,228825,99,82377,Autoconsum
2022,Coberta,Centre de Treball de Residus Motors 21,"Carrer dels Motors, 21, 08040 L'Hospitalet de Llobregat",41.347143897526,2.130673776397, ,L'Hospitalet de Llobregat,76,95000,41,34200,Autoconsum
2022,Coberta,Centre de Treball de Neteja Tànger 32,"Carrer de Tànger, 32",41.399587737346,2.188931378366,10,Sant Martí,3.3,4125,2,1485,Autoconsum
2023,Coberta,Centre de Treball de Neteja Ali Bei 114,"Carrer d'Alí Bei, 114",41.396901160537,2.185565283928,2,Eixample,8,10000,4,3600,Autoconsum
2024,Coberta,Escola Mediterrània,"Pg. Marítim de la Barceloneta, 5",41.379483452577,2.192147715171,1,Ciutat Vella,20.24,25300,11,9108,Autoconsum
2024,Coberta,Escola Els Llorers,"Carrer d'Aragó, 121",41.383745822868,2.153213199272,2,Eixample,37.8,47250,21,17010,Autoconsum
2024,Coberta,Centre Educació Especial Vil·la Joana,"Carrer Major del Rectoret, 2",41.421310478244,2.097490366616,5,Sarrià-Sant Gervasi,83.4,104250,45,37530,Autoconsum
2024,Coberta,Centre Educació Especial La Ginesta,"Carrer d'Hipàtia d'Alexandria, s/n",41.435402808380,2.142873700933,7,Horta-Guinardó,17.64,22050,10,7938,Autoconsum
2024,Coberta,Escola Pública Provençals,"Carrer del Perú, 105",41.407897336148,2.194524373629,10,Sant Martí,16.5,20625,9,7425,Autoconsum
2024,Coberta,CEE El Nus (Escola Ramón y Cajal),"Carrer de la Mare de Déu de Lorda, 25",41.451638417483,2.191783730940,9,Sant Andreu,35.28,44100,19,15876,Autoconsum
2024,Coberta,Escola Fructuós Gelabert,"Carrer de Sardenya, 368",41.405894801145,2.170357746641,2,Eixample,33,41250,18,14850,Autoconsum
2024,Coberta,Escola Pere IV,"Carrer de Bilbao, 103, 117",41.404979340865,2.200424685048,10,Sant Martí,50.4,63000,27,22680,Autoconsum
2024,Coberta,Escola La Llacuna del Poblenou,"Carrer de Pallars, 207",41.402019511611,2.198144281223,10,Sant Martí,49.56,61950,27,22302,Autoconsum
2024,Coberta,Escola Fort Pienc,"Carrer d'Alí Bei, 75",41.395114594255,2.182500181580,2,Eixample,26.46,33075,14,11907,Autoconsum
2024,Coberta,Escola Fluvià,"Carrer de Fluvià, 60",41.407363521938,2.207100895566,10,Sant Martí,42,52500,23,18900,Autoconsum
2024,Coberta,Escola Eulàlia Bota,"Carrer de Fernando Pessoa, 59",41.444652179542,2.192716046495,9,Sant Andreu,71.4,89250,39,32130,Autoconsum
2024,Coberta,Escola l'Arc de Sant Martí,"Carrer d'Almacelles, 1",41.42296451105657,2.199402768537332,10,Sant Martí,53.36,66700,29,24012,Autoconsum
2024,Coberta,Escola Sant Martí,"Carrer de Sant Joan de Malta, 130",41.40487164179524,2.1977864973851373,9,Sant Andreu,21.84,27300,12,9828,Autoconsum
2024,Coberta,Escola Anglesola,"Carrer de Numància, 157",41.38862910829373,2.133342910863509,4,Les Corts,26.73,33413,15,12029,Autoconsum
2024,Coberta,Escola Josep Maria de Segarra,"Pg. de la Vall d'Hebron, 64",41.419657196602,2.1403619820285553,6,Gràcia,25.55,31938,14,11498,Autoconsum
2024,Coberta,Escola La Maquinista,"Carrer de Ferran Junoy, 14",41.44649753888915,2.1980623108658777,9,Sant Andreu,24.75,30938,13,11138,Autoconsum
2024,Coberta,Escola Can Fabra,"Carrer de Sant Adrià, 20",41.43384090037771,2.1915982108653496,9,Sant Andreu,18.90,23625,10,8505,Autoconsum
2024,Coberta,Escola La Mar Bella,"Plaça de Sant Bernat Calbó, 2",41.400091275469926,2.2045162820277744,10,Sant Martí,24.96,31200,14,11232,Autoconsum
2024,Coberta,Cotxeres TMB Horta,"Camí de Cal Notari, 110",41.44000764401415,2.1535701703914714,7,Horta-Guinardó,451.00,563750,245,202950,Autoconsum
2025,Coberta,Sant Jordi Club,"Passeig Olímpic, 6",41.36191565940808,2.1545544127158514,3,Sants-Montjuïc,492.80,616000,268,221760,Autoconsum
